"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NODE_22476_length_3550_cov_63.611159-3",21.7712626493551,1.17581523166529,0.371590609172551,3.16427596026595,0.00155469306851234,0.124479812199601
"NODE_44797_length_2261_cov_118.625113-2",197.838146258193,-0.509741797443094,0.182977605501529,-2.78581521517852,0.00533932991628093,0.124479812199601
"NODE_44797_length_2261_cov_118.625113-1",149.780274695157,-0.315578631771969,0.113711631835884,-2.7752537420924,0.00551586541521027,0.124479812199601
"NODE_11966_length_5153_cov_60.277560-4",15.0004137827125,1.01840465426689,0.384075221457098,2.6515760386814,0.00801170708886285,0.124479812199601
"NODE_42009_length_2361_cov_126.664354-1",106.82917930555,0.509657782383218,0.197584501339724,2.57944210668082,0.00989600445687567,0.124479812199601
"NODE_86644_length_1411_cov_127.523599-1",98.1833983081918,1.01753465584895,0.395591241057964,2.57218702094533,0.0101058283667519,0.124479812199601
"NODE_99123_length_1275_cov_127.761475-1",53.00096471724,1.00952180516305,0.393232942170799,2.56723610079588,0.0102512786517318,0.124479812199601
"NODE_31240_length_2879_cov_123.248229-3",5.01580705410136,-1.02401931109196,0.421590661021754,-2.42894211321044,0.0151429498692882,0.160893842361187
"NODE_19258_length_3897_cov_129.764966-4",12.0123973478391,0.682174114241696,0.295681612400515,2.30712389824788,0.0210479140299534,0.198785854727338
"NODE_11966_length_5153_cov_60.277560-1",5.25036108389307,0.858872610985158,0.396268048864523,2.16740313392966,0.0302041285209309,0.256735092427913
"NODE_85751_length_1422_cov_130.564740-1",92.1666331801006,-0.326208877491661,0.18038615251643,-1.80839201313942,0.0705455101111429,0.544156332168603
"NODE_30080_length_2948_cov_134.302800-1",89.3771105635153,-0.324541457680912,0.188161454846045,-1.72480308438545,0.0845629657209098,0.544156332168603
"NODE_44010_length_2289_cov_132.996419-5",5.31884322260788,0.674056681728218,0.398486670913357,1.6915413511404,0.0907334570685283,0.544156332168603
"NODE_125805_length_1062_cov_130.171797-2",185.818161508268,0.274027820530929,0.166744670879548,1.64339777148788,0.100300660912946,0.544156332168603
"NODE_129808_length_1036_cov_127.050968-1",42.2721547269311,0.368845405724482,0.22445351638246,1.64330419798807,0.100320010181929,0.544156332168603
"NODE_70570_length_1639_cov_124.629419-1",51.0975366039908,-0.290524179646913,0.181408245841849,-1.60149379262611,0.109267593773886,0.544156332168603
"NODE_86644_length_1411_cov_127.523599-3",1.31636900024325,0.68606317751097,0.431589579759586,1.58961942012858,0.111920616902467,0.544156332168603
"NODE_44010_length_2289_cov_132.996419-2",7.07052720340633,-0.680641357535051,0.436527410883021,-1.55921791064215,0.118944813087787,0.544156332168603
"NODE_19005_length_3928_cov_106.207849-2",119.816673786604,0.575242329022124,0.379434456093661,1.51605190246647,0.129506228865609,0.544156332168603
"NODE_134447_length_1008_cov_106.132214-3",18.32614873723,-0.425044336045664,0.283803758322185,-1.4976698637061,0.134219045351335,0.544156332168603
"NODE_50807_length_2075_cov_133.626733-3",45.462811823827,0.585511242094827,0.406385446784617,1.4407780759067,0.149647389185227,0.544156332168603
"NODE_34797_length_2679_cov_107.402439-1",81.7051101516782,0.342827755047126,0.239254172761447,1.43290188459513,0.151885878634432,0.544156332168603
"NODE_22476_length_3550_cov_63.611159-2",6.28189205813687,0.505375375285025,0.360457307951246,1.40203947634592,0.160903458712137,0.544156332168603
"NODE_31240_length_2879_cov_123.248229-4",14.7190782163224,-0.392275041378563,0.283776502788325,-1.38233799318885,0.166867945433871,0.544156332168603
"NODE_134952_length_1005_cov_123.208421-2",87.1269314550181,-0.259645410075923,0.18974571862507,-1.36838613254285,0.171191242651026,0.544156332168603
"NODE_39683_length_2453_cov_119.334445-1",80.9851895124664,0.254284225844969,0.186505086122704,1.3634171117332,0.172751091176976,0.544156332168603
"NODE_44010_length_2289_cov_132.996419-1",339.106615284156,-0.189728080367769,0.139689924253939,-1.35820877118429,0.174397448182736,0.544156332168603
"NODE_19258_length_3897_cov_129.764966-1",8.81781462646908,0.592440722065167,0.441111561142621,1.34306323899232,0.17925149765554,0.544156332168603
"NODE_86644_length_1411_cov_127.523599-4",5.3609808233648,0.56713907714868,0.454269443544808,1.24846406732338,0.211861159461709,0.62039173459474
"NODE_31240_length_2879_cov_123.248229-2",24.6073881978655,-0.281247666642901,0.230722280236252,-1.21898789468842,0.222848787076854,0.62039173459474
"NODE_106823_length_1205_cov_116.489565-2",1.35694114567716,0.558772251279302,0.468139836251663,1.19360115933163,0.232634020281541,0.62039173459474
"NODE_44797_length_2261_cov_118.625113-3",7.35791605698242,-0.413408619464081,0.347040475577112,-1.19124035539832,0.233559241259196,0.62039173459474
"NODE_72620_length_1606_cov_132.402966-2",59.7869741112062,-0.215203851125212,0.185752715036771,-1.15855023213314,0.246639565020019,0.635283728081867
"NODE_129971_length_1035_cov_143.754082-1",71.2531182068247,-0.285751654015398,0.251612918742744,-1.1356795805368,0.256090689489666,0.640226723724166
"NODE_31240_length_2879_cov_123.248229-1",166.423549120103,0.140509502924617,0.13116870392167,1.07121210108568,0.284074071710119,0.688688963862656
"NODE_43516_length_2307_cov_127.375222-1",916.902598770008,-0.114474786226221,0.108564198876729,-1.05444324566152,0.291680031753595,0.688688963862656
"NODE_44010_length_2289_cov_132.996419-4",15.8749040489728,0.31389257429935,0.308391923859166,1.01783655801147,0.308755635310066,0.699230099224631
"NODE_99123_length_1275_cov_127.761475-2",108.715415545215,0.335517543876195,0.332265409750803,1.00978776011572,0.312596985535717,0.699230099224631
"NODE_42009_length_2361_cov_126.664354-2",50.9635388373431,0.245492618897241,0.248501864672596,0.987890449919482,0.323206303084957,0.704423993903111
"NODE_19258_length_3897_cov_129.764966-3",19.5682339720167,-0.25388527423554,0.270895089502556,-0.937208846058264,0.348651140354006,0.740883673252262
"NODE_134447_length_1008_cov_106.132214-2",8.82815676064415,-0.276301723361126,0.330831499712055,-0.835173566004478,0.403619990787213,0.773398713040161
"NODE_9432_length_5840_cov_60.648747-3",1.02199669393405,0.387369423228471,0.467833575105352,0.828006889290147,0.407666598313818,0.773398713040161
"NODE_125805_length_1062_cov_130.171797-1",38.700805280193,0.202320299826981,0.251691718441901,0.803841703968036,0.421488401126491,0.773398713040161
"NODE_39683_length_2453_cov_119.334445-2",33.9049679699412,0.218522216307787,0.272141317505135,0.802973316624969,0.421990157497569,0.773398713040161
"NODE_9432_length_5840_cov_60.648747-6",9.35879435300805,0.293026997781672,0.374037572801929,0.783415942913425,0.433382896969454,0.773398713040161
"NODE_30080_length_2948_cov_134.302800-2",2015.7476824975,-0.110861434812701,0.142238707075954,-0.779404123474648,0.435741695589284,0.773398713040161
"NODE_97850_length_1288_cov_61.957826-2",1.15518498726039,0.36005042170089,0.469509509437958,0.766865025017066,0.443161770228923,0.773398713040161
"NODE_14702_length_4588_cov_138.589455-2",494.859726808417,-0.0941823541796792,0.123010254348121,-0.765646365652914,0.443886748278653,0.773398713040161
"NODE_134952_length_1005_cov_123.208421-1",134.125385180189,0.107332740777888,0.142214139784791,0.754726224412795,0.450413268124815,0.773398713040161
"NODE_11966_length_5153_cov_60.277560-3",0.566325992081342,0.331875511370946,0.444156486899493,0.747204017412101,0.454940419435389,0.773398713040161
"NODE_27987_length_3092_cov_59.214027-2",0.825767069805414,0.317953765541993,0.461683173885162,0.688683893039344,0.491022214409057,0.818370357348428
"NODE_72620_length_1606_cov_132.402966-1",3.40898270572357,0.30308806142946,0.454731348759489,0.666521149809194,0.505078049743017,0.825608350541469
"NODE_22476_length_3550_cov_63.611159-1",3.13704165343344,0.249537830627827,0.439992628844935,0.567140934344541,0.57061843375066,0.915142771109549
"NODE_129808_length_1036_cov_127.050968-2",4.14129207051206,-0.222943569408699,0.449032245236308,-0.496497905827171,0.619543164505463,0.965935059543191
"NODE_9432_length_5840_cov_60.648747-4",0.525477312956835,0.197173349090593,0.406067336803729,0.48556810957168,0.627273411569693,0.965935059543191
"NODE_31240_length_2879_cov_123.248229-5",17.0315830453055,-0.126161492554094,0.269481513325214,-0.468163812045395,0.639667448744363,0.965935059543191
"NODE_19005_length_3928_cov_106.207849-1",4.74448379888738,-0.18452155381934,0.429858019146013,-0.429261629656052,0.667732837089654,0.965935059543191
"NODE_11966_length_5153_cov_60.277560-5",4.24071254703636,-0.192395708773775,0.448708543141395,-0.428776567138255,0.668085833444712,0.965935059543191
"NODE_134447_length_1008_cov_106.132214-1",1.43759560760846,-0.200007582386751,0.470053601778735,-0.425499520969312,0.670472570741744,0.965935059543191
"NODE_44010_length_2289_cov_132.996419-3",5.74595746057958,-0.160713707232849,0.393422581747139,-0.408501480822835,0.682905543600558,0.96744952010079
"NODE_56876_length_1916_cov_121.698549-1",34.4732002197969,0.0816541158447936,0.224560453684046,0.363617522610103,0.716143640097149,0.977322737567652
"NODE_9432_length_5840_cov_60.648747-5",0.678215112718162,0.149424756615157,0.435428989797411,0.343166762242172,0.731473007976321,0.977322737567652
"NODE_19005_length_3928_cov_106.207849-3",0.074501098870952,0.0878350202233855,0.260462705747169,0.337226859298033,0.735945891151072,0.977322737567652
"NODE_86644_length_1411_cov_127.523599-2",0.412996137715682,-0.122502722249573,0.39162874194432,-0.312803196316448,0.754430186856717,0.977322737567652
"NODE_11966_length_5153_cov_60.277560-6",0.0706956394063331,0.0673409072128662,0.260078120345241,0.258925691724757,0.795692574852416,0.977322737567652
"NODE_14702_length_4588_cov_138.589455-1",794.161935629744,0.0854814072707612,0.330211493693001,0.258868661156397,0.795736578924823,0.977322737567652
"NODE_69113_length_1664_cov_124.799254-1",409.069155823269,-0.0378189662344539,0.159244362134378,-0.237490142367114,0.81227656573771,0.977322737567652
"NODE_27987_length_3092_cov_59.214027-1",2.35166855515278,0.0935507721596338,0.457733569116317,0.204378220151603,0.838057948775506,0.977322737567652
"NODE_19005_length_3928_cov_106.207849-5",2.30737865983935,-0.092659674288402,0.457322450740453,-0.202613438588847,0.839437185390987,0.977322737567652
"NODE_106823_length_1205_cov_116.489565-1",83.0892622110831,0.0359254747863111,0.1878121900841,0.191284041628098,0.848303063181681,0.977322737567652
